x fnow fnext h0 vel2
813400 0 0 8000 78480
813500 0 0 8000 78480
813600 0 0 8000 78480
813700 0 0 8000 78480
813800 0 0 8000 78480
813900 0 0 8000 78480
814000 0 0 8000 78480
814100 0 0 8000 78480
814200 0 0 8000 78480
814300 0 0 8000 78480
814400 0 0 8000 78480
814500 0 0 8000 78480
814600 0 0 8000 78480
814700 0 0 8000 78480
814800 0 0 8000 78480
814900 0 0 8000 78480
815000 0 0 8000 78480
815100 0 0 8000 78480
815200 0 0 8000 78480
815300 0 0 8000 78480
815400 0 0 8000 78480
815500 0 0 8000 78480
815600 0 0 8000 78480
815700 0 0 8000 78480
815800 0 0 8000 78480
815900 0 0 8000 78480
816000 0 0 8000 78480
816100 0 0 8000 78480
816200 0 0 8000 78480
816300 0 0 8000 78480
816400 0 0 8000 78480
816500 0 0 8000 78480
816600 0 0 8000 78480
816700 0 0 8000 78480
816800 0 0 8000 78480
816900 0 0 8000 78480
817000 0 0 8000 78480
817100 0 0 8000 78480
817200 0 0 8000 78480
817300 0 0 8000 78480
817400 0 0 8000 78480
817500 0 0 8000 78480
817600 0 0 8000 78480
817700 0 0 8000 78480
817800 0 0 8000 78480
817900 0 0 8000 78480
818000 0 0 8000 78480
818100 0 0 8000 78480
818200 0 0 8000 78480
818300 0 0 8000 78480
818400 0 0 8000 78480
818500 0 0 8000 78480
818600 0 0 8000 78480
818700 0 0 8000 78480
818800 0 0 8000 78480
818900 0 0 8000 78480
819000 0 0 8000 78480
819100 0 0 8000 78480
819200 0 0 8000 78480
819300 0 0 8000 78480
819400 0 0 8000 78480
819500 0 0 8000 78480
819600 0 0 8000 78480
819700 0 0 8000 78480
819800 0 0 8000 78480
819900 0 0 8000 78480
820000 0 0 8000 78480
820100 0 0 8000 78480
820200 0 0 8000 78480
820300 0 0 8000 78480
820400 0 0 8000 78480
820500 0 0 8000 78480
820600 0 0 8000 78480
820700 0 0 8000 78480
820800 0 0 8000 78480
820900 0 0 8000 78480
821000 0 0 8000 78480
821100 0 0 8000 78480
821200 0 0 8000 78480
821300 0 0 8000 78480
821400 0 0 8000 78480
821500 0 0 8000 78480
821600 0 0 8000 78480
821700 0 0 8000 78480
821800 0 0 8000 78480
821900 0 0 8000 78480
822000 0 0 8000 78480
822100 0 0 8000 78480
822200 0 0 8000 78480
822300 0 0 8000 78480
822400 0 0 8000 78480
822500 0 0 8000 78480
822600 0 0 8000 78480
822700 0 0 8000 78480
822800 0 0 8000 78480
822900 0 0 8000 78480
823000 0 0 8000 78480
823100 0 0 8000 78480
823200 0 0 8000 78480
823300 0 0 8000 78480
823400 0 0 8000 78480
823500 0 0 8000 78480
823600 0 0 8000 78480
823700 0 0 8000 78480
823800 0 0 8000 78480
823900 0 0 8000 78480
824000 0 0 8000 78480
824100 0 0 8000 78480
824200 0 0 8000 78480
824300 0 0 8000 78480
824400 0 0 8000 78480
824500 0 0 8000 78480
824600 0 0 8000 78480
824700 0 0 8000 78480
824800 0 0 8000 78480
824900 0 0 8000 78480
825000 0 0 8000 78480
825100 0 0 8000 78480
825200 0 0 8000 78480
825300 0 0 8000 78480
825400 0 0 8000 78480
825500 0 0 8000 78480
825600 0 0 8000 78480
825700 0 0 8000 78480
825800 0 0 8000 78480
825900 0 0 8000 78480
826000 0 0 8000 78480
826100 0 0 8000 78480
826200 0 0 8000 78480
826300 0 0 8000 78480
826400 0 0 8000 78480
826500 0 0 8000 78480
826600 0 0 8000 78480
826700 0 0 8000 78480
826800 0 0 8000 78480
826900 0 0 8000 78480
827000 0 0 8000 78480
827100 0 0 8000 78480
827200 0 0 8000 78480
827300 0 0 8000 78480
827400 0 0 8000 78480
827500 0 0 8000 78480
827600 0 0 8000 78480
827700 0 0 8000 78480
827800 0 0 8000 78480
827900 0 0 8000 78480
828000 0 0 8000 78480
828100 0 0 8000 78480
828200 0 0 8000 78480
828300 0 0 8000 78480
828400 0 0 8000 78480
828500 0 0 8000 78480
828600 0 0 8000 78480
828700 0 0 8000 78480
828800 0 0 8000 78480
828900 0 0 8000 78480
829000 0 0 8000 78480
829100 0 0 8000 78480
829200 0 0 8000 78480
829300 0 0 8000 78480
829400 0 0 8000 78480
829500 0 0 8000 78480
829600 0 0 8000 78480
829700 0 0 8000 78480
829800 0 0 8000 78480
829900 0 0 8000 78480
830000 0 0 8000 78480
830100 0 0 8000 78480
830200 0 0 8000 78480
830300 0 0 8000 78480
830400 0 0 8000 78480
830500 0 0 8000 78480
830600 0 0 8000 78480
830700 0 0 8000 78480
830800 0 0 8000 78480
830900 0 0 8000 78480
831000 0 0 8000 78480
831100 0 0 8000 78480
831200 0 0 8000 78480
831300 0 0 8000 78480
831400 0 0 8000 78480
831500 0 0 8000 78480
831600 0 0 8000 78480
831700 0 0 8000 78480
831800 0 0 8000 78480
831900 0 0 8000 78480
832000 0 0 8000 78480
832100 0 0 8000 78480
832200 0 0 8000 78480
832300 0 0 8000 78480
832400 0 0 8000 78480
832500 0 0 8000 78480
832600 0 0 8000 78480
832700 0 0 8000 78480
832800 0 0 8000 78480
832900 0 0 8000 78480
833000 0 0 8000 78480
833100 0 0 8000 78480
833200 0 0 8000 78480
833300 0 0 8000 78480
833400 0 0 8000 78480
833500 0 0 8000 78480
833600 0 0 8000 78480
833700 0 0 8000 78480
833800 0 0 8000 78480
833900 0 0 8000 78480
834000 0 0 8000 78480
834100 0 0 8000 78480
834200 0 0 8000 78480
834300 0 0 8000 78480
834400 0 0 8000 78480
834500 0 0 8000 78480
834600 0 0 8000 78480
834700 0 0 8000 78480
834800 0 0 8000 78480
834900 0 0 8000 78480
835000 0 0 8000 78480
835100 0 0 8000 78480
835200 0 0 8000 78480
835300 0 0 8000 78480
835400 0 0 8000 78480
835500 0 0 8000 78480
835600 0 0 8000 78480
835700 0 0 8000 78480
835800 0 0 8000 78480
835900 0 0 8000 78480
836000 0 0 8000 78480
836100 0 0 8000 78480
836200 0 0 8000 78480
836300 0 0 8000 78480
836400 0 0 8000 78480
836500 0 0 8000 78480
836600 0 0 8000 78480
836700 0 0 8000 78480
836800 0 0 8000 78480
836900 0 0 8000 78480
837000 0 0 8000 78480
837100 0 0 8000 78480
837200 0 0 8000 78480
837300 0 0 8000 78480
837400 0 0 8000 78480
837500 0 0 8000 78480
837600 0 0 8000 78480
837700 0 0 8000 78480
837800 0 0 8000 78480
837900 0 0 8000 78480
838000 0 0 8000 78480
838100 0 0 8000 78480
838200 0 0 8000 78480
838300 0 0 8000 78480
838400 0 0 8000 78480
838500 0 0 8000 78480
838600 0 0 8000 78480
838700 0 0 8000 78480
838800 0 0 8000 78480
838900 0 0 8000 78480
839000 0 0 8000 78480
839100 0 0 8000 78480
839200 0 0 8000 78480
839300 0 0 8000 78480
839400 0 0 8000 78480
839500 0 0 8000 78480
839600 0 0 8000 78480
839700 0 0 8000 78480
839800 0 0 8000 78480
839900 0 0 8000 78480
840000 0 0 8000 78480
840100 0 0 8000 78480
840200 0 0 8000 78480
840300 0 0 8000 78480
840400 0 0 8000 78480
840500 0 0 8000 78480
840600 0 0 8000 78480
840700 0 0 8000 78480
840800 0 0 8000 78480
840900 0 0 8000 78480
841000 0 0 8000 78480
841100 0 0 8000 78480
841200 0 0 8000 78480
841300 0 0 8000 78480
841400 0 0 8000 78480
841500 0 0 8000 78480
841600 0 0 8000 78480
841700 0 0 8000 78480
841800 0 0 8000 78480
841900 0 0 8000 78480
842000 0 0 8000 78480
842100 0 0 8000 78480
842200 0 0 8000 78480
842300 0 0 8000 78480
842400 0 0 8000 78480
842500 0 0 8000 78480
842600 0 0 8000 78480
842700 0 0 8000 78480
842800 0 0 8000 78480
842900 0 0 8000 78480
843000 0 0 8000 78480
843100 0 0 8000 78480
843200 0 0 8000 78480
843300 0 0 8000 78480
843400 0 0 8000 78480
843500 0 0 8000 78480
843600 0 0 8000 78480
843700 0 0 8000 78480
843800 0 0 8000 78480
843900 0 0 8000 78480
844000 0 0 8000 78480
844100 0 0 8000 78480
844200 0 0 8000 78480
844300 0 0 8000 78480
844400 0 0 8000 78480
844500 0 0 8000 78480
844600 0 0 8000 78480
844700 0 0 8000 78480
844800 0 0 8000 78480
844900 0 0 8000 78480
845000 0 0 8000 78480
845100 0 0 8000 78480
845200 0 0 8000 78480
845300 0 0 8000 78480
845400 0 0 8000 78480
845500 0 0 8000 78480
845600 0 0 8000 78480
845700 0 0 8000 78480
845800 0 0 8000 78480
845900 0 0 8000 78480
846000 0 0 8000 78480
846100 0 0 8000 78480
846200 0 0 8000 78480
846300 0 0 8000 78480
846400 0 0 8000 78480
846500 0 0 8000 78480
846600 0 0 8000 78480
846700 0 0 8000 78480
846800 0 0 8000 78480
846900 0 0 8000 78480
847000 0 0 8000 78480
847100 0 0 8000 78480
847200 0 0 8000 78480
847300 0 0 8000 78480
847400 0 0 8000 78480
847500 0 0 8000 78480
847600 0 0 8000 78480
847700 0 0 8000 78480
847800 0 0 8000 78480
847900 0 0 8000 78480
848000 0 0 8000 78480
848100 0 0 8000 78480
848200 0 0 8000 78480
848300 0 0 8000 78480
848400 0 0 8000 78480
848500 0 0 8000 78480
848600 0 0 8000 78480
848700 0 0 8000 78480
848800 0 0 8000 78480
848900 0 0 8000 78480
849000 0 0 8000 78480
849100 0 0 8000 78480
849200 0 0 8000 78480
849300 0 0 8000 78480
849400 0 0 8000 78480
849500 0 0 8000 78480
849600 0 0 8000 78480
849700 0 0 8000 78480
849800 0 0 8000 78480
849900 0 0 8000 78480
850000 0 0 8000 78480
850100 0 0 8000 78480
850200 0 0 8000 78480
850300 0 0 8000 78480
850400 0 0 8000 78480
850500 0 0 8000 78480
850600 0 0 8000 78480
850700 0 0 8000 78480
850800 0 0 8000 78480
850900 0 0 8000 78480
851000 0 0 8000 78480
851100 0 0 8000 78480
851200 0 0 8000 78480
851300 0 0 8000 78480
851400 0 0 8000 78480
851500 0 0 8000 78480
851600 0 0 8000 78480
851700 0 0 8000 78480
851800 0 0 8000 78480
851900 0 0 8000 78480
852000 0 0 8000 78480
852100 0 0 8000 78480
852200 0 0 8000 78480
852300 0 0 8000 78480
852400 0 0 8000 78480
852500 0 0 8000 78480
852600 0 0 8000 78480
852700 0 0 8000 78480
852800 0 0 8000 78480
852900 0 0 8000 78480
853000 0 0 8000 78480
853100 0 0 8000 78480
853200 0 0 8000 78480
853300 0 0 8000 78480
853400 0 0 8000 78480
853500 0 0 8000 78480
853600 0 0 8000 78480
853700 0 0 8000 78480
853800 0 0 8000 78480
853900 0 0 8000 78480
854000 0 0 8000 78480
854100 0 0 8000 78480
854200 0 0 8000 78480
854300 0 0 8000 78480
854400 0 0 8000 78480
854500 0 0 8000 78480
854600 0 0 8000 78480
854700 0 0 8000 78480
854800 0 0 8000 78480
854900 0 0 8000 78480
855000 0 0 8000 78480
855100 0 0 8000 78480
855200 0 0 8000 78480
855300 0 0 8000 78480
855400 0 0 8000 78480
855500 0 0 8000 78480
855600 0 0 8000 78480
855700 0 0 8000 78480
855800 0 0 8000 78480
855900 0 0 8000 78480
856000 0 0 8000 78480
856100 0 0 8000 78480
856200 0 0 8000 78480
856300 0 0 8000 78480
856400 0 0 8000 78480
856500 0 0 8000 78480
856600 0 0 8000 78480
856700 0 0 8000 78480
856800 0 0 8000 78480
856900 0 0 8000 78480
857000 0 0 8000 78480
857100 0 0 8000 78480
857200 0 0 8000 78480
857300 0 0 8000 78480
857400 0 0 8000 78480
857500 0 0 8000 78480
857600 0 0 8000 78480
857700 0 0 8000 78480
857800 0 0 8000 78480
857900 0 0 8000 78480
858000 0 0 8000 78480
858100 0 0 8000 78480
858200 0 0 8000 78480
858300 0 0 8000 78480
858400 0 0 8000 78480
858500 0 0 8000 78480
858600 0 0 8000 78480
858700 0 0 8000 78480
858800 0 0 8000 78480
858900 0 0 8000 78480
859000 0 0 8000 78480
859100 0 0 8000 78480
859200 0 0 8000 78480
859300 0 0 8000 78480
859400 0 0 8000 78480
859500 0 0 8000 78480
859600 0 0 8000 78480
859700 0 0 8000 78480
859800 0 0 8000 78480
859900 0 0 8000 78480
860000 0 0 8000 78480
860100 0 0 8000 78480
860200 0 0 8000 78480
860300 0 0 8000 78480
860400 0 0 8000 78480
860500 0 0 8000 78480
860600 0 0 8000 78480
860700 0 0 8000 78480
860800 0 0 8000 78480
860900 0 0 8000 78480
861000 0 0 8000 78480
861100 0 0 8000 78480
861200 0 0 8000 78480
861300 0 0 8000 78480
861400 0 0 8000 78480
861500 0 0 8000 78480
861600 0 0 8000 78480
861700 0 0 8000 78480
861800 0 0 8000 78480
861900 0 0 8000 78480
862000 0 0 8000 78480
862100 0 0 8000 78480
862200 0 0 8000 78480
862300 0 0 8000 78480
862400 0 0 8000 78480
862500 0 0 8000 78480
862600 0 0 8000 78480
862700 0 0 8000 78480
862800 0 0 8000 78480
862900 0 0 8000 78480
863000 0 0 8000 78480
863100 0 0 8000 78480
863200 0 0 8000 78480
863300 0 0 8000 78480
863400 0 0 8000 78480
863500 0 0 8000 78480
863600 0 0 8000 78480
863700 0 0 8000 78480
863800 0 0 8000 78480
863900 0 0 8000 78480
864000 0 0 8000 78480
864100 0 0 8000 78480
864200 0 0 8000 78480
864300 0 0 8000 78480
864400 0 0 8000 78480
864500 0 0 8000 78480
864600 0 0 8000 78480
864700 0 0 8000 78480
864800 0 0 8000 78480
864900 0 0 8000 78480
865000 0 0 8000 78480
865100 0 0 8000 78480
865200 0 0 8000 78480
865300 0 0 8000 78480
865400 0 0 8000 78480
865500 0 0 8000 78480
865600 0 0 8000 78480
865700 0 0 8000 78480
865800 0 0 8000 78480
865900 0 0 8000 78480
866000 0 0 8000 78480
866100 0 0 8000 78480
866200 0 0 8000 78480
866300 0 0 8000 78480
866400 0 0 8000 78480
866500 0 0 8000 78480
866600 0 0 8000 78480
866700 0 0 8000 78480
866800 0 0 8000 78480
866900 0 0 8000 78480
867000 0 0 8000 78480
867100 0 0 8000 78480
867200 0 0 8000 78480
867300 0 0 8000 78480
867400 0 0 8000 78480
867500 0 0 8000 78480
867600 0 0 8000 78480
867700 0 0 8000 78480
867800 0 0 8000 78480
867900 0 0 8000 78480
868000 0 0 8000 78480
868100 0 0 8000 78480
868200 0 0 8000 78480
868300 0 0 8000 78480
868400 0 0 8000 78480
868500 0 0 8000 78480
868600 0 0 8000 78480
868700 0 0 8000 78480
868800 0 0 8000 78480
868900 0 0 8000 78480
869000 0 0 8000 78480
869100 0 0 8000 78480
869200 0 0 8000 78480
869300 0 0 8000 78480
869400 0 0 8000 78480
869500 0 0 8000 78480
869600 0 0 8000 78480
869700 0 0 8000 78480
869800 0 0 8000 78480
869900 0 0 8000 78480
870000 0 0 8000 78480
870100 0 0 8000 78480
870200 0 0 8000 78480
870300 0 0 8000 78480
870400 0 0 8000 78480
870500 0 0 8000 78480
870600 0 0 8000 78480
870700 0 0 8000 78480
870800 0 0 8000 78480
870900 0 0 8000 78480
871000 0 0 8000 78480
871100 0 0 8000 78480
871200 0 0 8000 78480
871300 0 0 8000 78480
871400 0 0 8000 78480
871500 0 0 8000 78480
871600 0 0 8000 78480
871700 0 0 8000 78480
871800 0 0 8000 78480
871900 0 0 8000 78480
872000 0 0 8000 78480
872100 0 0 8000 78480
872200 0 0 8000 78480
872300 0 0 8000 78480
872400 0 0 8000 78480
872500 0 0 8000 78480
872600 0 0 8000 78480
872700 0 0 8000 78480
872800 0 0 8000 78480
872900 0 0 8000 78480
873000 0 0 8000 78480
873100 0 0 8000 78480
873200 0 0 8000 78480
873300 0 0 8000 78480
873400 0 0 8000 78480
873500 0 0 8000 78480
873600 0 0 8000 78480
873700 0 0 8000 78480
873800 0 0 8000 78480
873900 0 0 8000 78480
874000 0 0 8000 78480
874100 0 0 8000 78480
874200 0 0 8000 78480
874300 0 0 8000 78480
874400 0 0 8000 78480
874500 0 0 8000 78480
874600 0 0 8000 78480
874700 0 0 8000 78480
874800 0 0 8000 78480
874900 0 0 8000 78480
875000 0 0 8000 78480
875100 0 0 8000 78480
875200 0 0 8000 78480
875300 0 0 8000 78480
875400 0 0 8000 78480
875500 0 0 8000 78480
875600 0 0 8000 78480
875700 0 0 8000 78480
875800 0 0 8000 78480
875900 0 0 8000 78480
876000 0 0 8000 78480
876100 0 0 8000 78480
876200 0 0 8000 78480
876300 0 0 8000 78480
876400 0 0 8000 78480
876500 0 0 8000 78480
876600 0 0 8000 78480
876700 0 0 8000 78480
876800 0 0 8000 78480
876900 0 0 8000 78480
877000 0 0 8000 78480
877100 0 0 8000 78480
877200 0 0 8000 78480
877300 0 0 8000 78480
877400 0 0 8000 78480
877500 0 0 8000 78480
877600 0 0 8000 78480
877700 0 0 8000 78480
877800 0 0 8000 78480
877900 0 0 8000 78480
878000 0 0 8000 78480
878100 0 0 8000 78480
878200 0 0 8000 78480
878300 0 0 8000 78480
878400 0 0 8000 78480
878500 0 0 8000 78480
878600 0 0 8000 78480
878700 0 0 8000 78480
878800 0 0 8000 78480
878900 0 0 8000 78480
879000 0 0 8000 78480
879100 0 0 8000 78480
879200 0 0 8000 78480
879300 0 0 8000 78480
879400 0 0 8000 78480
879500 0 0 8000 78480
879600 0 0 8000 78480
879700 0 0 8000 78480
879800 0 0 8000 78480
879900 0 0 8000 78480
880000 0 0 8000 78480
880100 0 0 8000 78480
880200 0 0 8000 78480
880300 0 0 8000 78480
880400 0 0 8000 78480
880500 0 0 8000 78480
880600 0 0 8000 78480
880700 0 0 8000 78480
880800 0 0 8000 78480
880900 0 0 8000 78480
881000 0 0 8000 78480
881100 0 0 8000 78480
881200 0 0 8000 78480
881300 0 0 8000 78480
881400 0 0 8000 78480
881500 0 0 8000 78480
881600 0 0 8000 78480
881700 0 0 8000 78480
881800 0 0 8000 78480
881900 0 0 8000 78480
882000 0 0 8000 78480
882100 0 0 8000 78480
882200 0 0 8000 78480
882300 0 0 8000 78480
882400 0 0 8000 78480
882500 0 0 8000 78480
882600 0 0 8000 78480
882700 0 0 8000 78480
882800 0 0 8000 78480
882900 0 0 8000 78480
883000 0 0 8000 78480
883100 0 0 8000 78480
883200 0 0 8000 78480
883300 0 0 8000 78480
883400 0 0 8000 78480
883500 0 0 8000 78480
883600 0 0 8000 78480
883700 0 0 8000 78480
883800 0 0 8000 78480
883900 0 0 8000 78480
884000 0 0 8000 78480
884100 0 0 8000 78480
884200 0 0 8000 78480
884300 0 0 8000 78480
884400 0 0 8000 78480
884500 0 0 8000 78480
884600 0 0 8000 78480
884700 0 0 8000 78480
884800 0 0 8000 78480
884900 0 0 8000 78480
885000 0 0 8000 78480
885100 0 0 8000 78480
885200 0 0 8000 78480
885300 0 0 8000 78480
885400 0 0 8000 78480
885500 0 0 8000 78480
885600 0 0 8000 78480
885700 0 0 8000 78480
885800 0 0 8000 78480
885900 0 0 8000 78480
886000 0 0 8000 78480
886100 0 0 8000 78480
886200 0 0 8000 78480
886300 0 0 8000 78480
886400 0 0 8000 78480
886500 0 0 8000 78480
886600 0 0 8000 78480
886700 0 0 8000 78480
886800 0 0 8000 78480
886900 0 0 8000 78480
887000 0 0 8000 78480
887100 0 0 8000 78480
887200 0 0 8000 78480
887300 0 0 8000 78480
887400 0 0 8000 78480
887500 0 0 8000 78480
887600 0 0 8000 78480
887700 0 0 8000 78480
887800 0 0 8000 78480
887900 0 0 8000 78480
888000 0 0 8000 78480
888100 0 0 8000 78480
888200 0 0 8000 78480
888300 0 0 8000 78480
888400 0 0 8000 78480
888500 0 0 8000 78480
888600 0 0 8000 78480
888700 0 0 8000 78480
888800 0 0 8000 78480
888900 0 0 8000 78480
889000 0 0 8000 78480
889100 0 0 8000 78480
889200 0 0 8000 78480
889300 0 0 8000 78480
889400 0 0 8000 78480
889500 0 0 8000 78480
889600 0 0 8000 78480
889700 0 0 8000 78480
889800 0 0 8000 78480
889900 0 0 8000 78480
890000 0 0 8000 78480
890100 0 0 8000 78480
890200 0 0 8000 78480
890300 0 0 8000 78480
890400 0 0 8000 78480
890500 0 0 8000 78480
890600 0 0 8000 78480
890700 0 0 8000 78480
890800 0 0 8000 78480
890900 0 0 8000 78480
891000 0 0 8000 78480
891100 0 0 8000 78480
891200 0 0 8000 78480
891300 0 0 8000 78480
891400 0 0 8000 78480
891500 0 0 8000 78480
891600 0 0 8000 78480
891700 0 0 8000 78480
891800 0 0 8000 78480
891900 0 0 8000 78480
892000 0 0 8000 78480
892100 0 0 8000 78480
892200 0 0 8000 78480
892300 0 0 8000 78480
892400 0 0 8000 78480
892500 0 0 8000 78480
892600 0 0 8000 78480
892700 0 0 8000 78480
892800 0 0 8000 78480
892900 0 0 8000 78480
893000 0 0 8000 78480
893100 0 0 8000 78480
893200 0 0 8000 78480
893300 0 0 8000 78480
893400 0 0 8000 78480
893500 0 0 8000 78480
893600 0 0 8000 78480
893700 0 0 8000 78480
893800 0 0 8000 78480
893900 0 0 8000 78480
894000 0 0 8000 78480
894100 0 0 8000 78480
894200 0 0 8000 78480
894300 0 0 8000 78480
894400 0 0 8000 78480
894500 0 0 8000 78480
894600 0 0 8000 78480
894700 0 0 8000 78480
894800 0 0 8000 78480
894900 0 0 8000 78480
895000 0 0 8000 78480
895100 0 0 8000 78480
895200 0 0 8000 78480
895300 0 0 8000 78480
895400 0 0 8000 78480
895500 0 0 8000 78480
895600 0 0 8000 78480
895700 0 0 8000 78480
895800 0 0 8000 78480
895900 0 0 8000 78480
896000 0 0 8000 78480
896100 0 0 8000 78480
896200 0 0 8000 78480
896300 0 0 8000 78480
896400 0 0 8000 78480
896500 0 0 8000 78480
896600 0 0 8000 78480
896700 0 0 8000 78480
896800 0 0 8000 78480
896900 0 0 8000 78480
897000 0 0 8000 78480
897100 0 0 8000 78480
897200 0 0 8000 78480
897300 0 0 8000 78480
897400 0 0 8000 78480
897500 0 0 8000 78480
897600 0 0 8000 78480
897700 0 0 8000 78480
897800 0 0 8000 78480
897900 0 0 8000 78480
898000 0 0 8000 78480
898100 0 0 8000 78480
898200 0 0 8000 78480
898300 0 0 8000 78480
898400 0 0 8000 78480
898500 0 0 8000 78480
898600 0 0 8000 78480
898700 0 0 8000 78480
898800 0 0 8000 78480
898900 0 0 8000 78480
899000 0 0 8000 78480
899100 0 0 8000 78480
899200 0 0 8000 78480
899300 0 0 8000 78480
899400 0 0 8000 78480
899500 0 0 8000 78480
899600 0 0 8000 78480
899700 0 0 8000 78480
899800 0 0 8000 78480
899900 0 0 8000 78480
900000 0 0 8000 78480
900100 0 0 7999.92 78479.2
900200 0 0 7999.68 78476.9
900300 0 0 7999.29 78473
900400 0 0 7998.74 78467.6
900500 0 0 7998.03 78460.7
900600 0 0 7997.16 78452.2
900700 0 0 7996.14 78442.1
900800 0 0 7994.96 78430.6
900900 0 0 7993.62 78417.4
901000 0 0 7992.13 78402.8
901100 0 0 7990.47 78386.5
901200 0 0 7988.66 78368.8
901300 0 0 7986.7 78349.5
901400 0 0 7984.57 78328.7
901500 0 0 7982.29 78306.3
901600 0 0 7979.85 78282.4
901700 0 0 7977.26 78256.9
901800 0 0 7974.51 78229.9
901900 0 0 7971.6 78201.4
902000 0 0 7968.54 78171.4
902100 0 0 7965.32 78139.8
902200 0 0 7961.94 78106.6
902300 0 0 7958.41 78072
902400 0 0 7954.72 78035.8
902500 0 0 7950.88 77998.1
902600 0 0 7946.88 77958.9
902700 0 0 7942.72 77918.1
902800 0 0 7938.41 77875.8
902900 0 0 7933.95 77832
903000 0 0 7929.33 77786.7
903100 0 0 7924.55 77739.8
903200 0 0 7919.62 77691.5
903300 0 0 7914.54 77641.6
903400 0 0 7909.3 77590.2
903500 0 0 7903.91 77537.3
903600 0 0 7898.36 77482.9
903700 0 0 7892.66 77427
903800 0 0 7886.81 77369.6
903900 0 0 7880.81 77310.7
904000 0 0 7874.65 77250.3
904100 0 0 7868.34 77188.4
904200 0 0 7861.87 77125
904300 0 0 7855.26 77060.1
904400 0 0 7848.49 76993.7
904500 0 0 7841.57 76925.8
904600 0 0 7834.5 76856.5
904700 0 0 7827.28 76785.6
904800 0 0 7819.91 76713.3
904900 0 0 7812.39 76639.5
905000 0 0 7804.72 76564.3
905100 0 0 7796.89 76487.5
905200 0 0 7788.92 76409.3
905300 0 0 7780.8 76329.7
905400 0 0 7772.53 76248.5
905500 0 0 7764.11 76166
905600 0 0 7755.55 76081.9
905700 0 0 7746.83 75996.4
905800 0 0 7737.97 75909.5
905900 0 0 7728.96 75821.1
906000 0 0 7719.81 75731.3
906100 0 0 7710.51 75640.1
906200 0 0 7701.06 75547.4
906300 0 0 7691.46 75453.3
906400 0 0 7681.73 75357.7
906500 0 0 7671.84 75260.8
906600 0 0 7661.81 75162.4
906700 0 0 7651.64 75062.6
906800 0 0 7641.32 74961.4
906900 0 0 7630.86 74858.8
907000 0 0 7620.26 74754.8
907100 0 0 7609.51 74649.3
907200 0 0 7598.63 74542.5
907300 0 0 7587.6 74434.3
907400 0 0 7576.43 74324.8
907500 0 0 7565.12 74213.8
907600 0 0 7553.66 74101.4
907700 0 0 7542.07 73987.7
907800 0 0 7530.34 73872.7
907900 0 0 7518.47 73756.2
908000 0 0 7506.46 73638.4
908100 0 0 7494.32 73519.3
908200 0 0 7482.03 73398.7
908300 0 0 7469.61 73276.9
908400 0 0 7457.05 73153.7
908500 0 0 7444.36 73029.2
